"filename", "language", "Markdown", "YAML", "Python", "JSON", "HTML", "PostCSS", "JavaScript", "CSV", "XML", "SCSS", "JSON with Comments", "Shell Script", "Ini", "reStructuredText", "Docker", "Makefile", "Properties", "C++", "pip requirements", "Batch", "comment", "blank", "total"
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\pages\rfq.html", "HTML", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 99
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\pages\rfq.py", "Python", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 77
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\pages\search_help.html", "HTML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\pages\search_help.py", "Python", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 111
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\pages\task_info.html", "HTML", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 151
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\pages\task_info.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\pages\timelog_info.html", "HTML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 49
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\pages\timelog_info.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\print_formats\includes\item_table_description.html", "HTML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 48
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\print_formats\includes\item_table_qty.html", "HTML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\print_formats\includes\items.html", "HTML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\print_formats\includes\serial_and_batch_bundle.html", "HTML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\print_formats\includes\taxes.html", "HTML", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\print_formats\includes\taxes_and_charges.html", "HTML", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\print_formats\includes\total.html", "HTML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\templates\utils.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 61
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\test_activation.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\test_init.py", "Python", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\test_notifications.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 32
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\test_perf.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 25
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\test_point_of_sale.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 53
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\test_regional.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\test_webform.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 97
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\test_zform_loads.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 60
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\tests\utils.py", "Python", 0, 0, 2873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 127, 3032
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\__init__.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 54
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\activation.py", "Python", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 150
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\bulk_transaction.py", "Python", 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37, 236
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\portal_user\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\portal_user\portal_user.json", "JSON", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\portal_user\portal_user.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 24
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\rename_tool\README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\rename_tool\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\rename_tool\rename_tool.js", "JavaScript", 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 80
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\rename_tool\rename_tool.json", "JSON", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\rename_tool\rename_tool.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 58
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video\test_video.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 10
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video\video.js", "JavaScript", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 18
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video\video.json", "JSON", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video\video.py", "Python", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 35, 161
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video\video_list.js", "JavaScript", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video_settings\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video_settings\test_video_settings.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 10
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video_settings\video_settings.js", "JavaScript", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 8
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video_settings\video_settings.json", "JSON", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\doctype\video_settings\video_settings.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 36
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\naming.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 49
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\product.py", "Python", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 29, 167
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\regional.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\report\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\report\youtube_interactions\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\report\youtube_interactions\youtube_interactions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 20
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\report\youtube_interactions\youtube_interactions.json", "JSON", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\report\youtube_interactions\youtube_interactions.py", "Python", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 75
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\transaction_base.py", "Python", 0, 0, 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 82, 576
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\web_form\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\web_form\addresses\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\web_form\addresses\addresses.js", "JavaScript", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\web_form\addresses\addresses.json", "JSON", 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 201
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\utilities\web_form\addresses\addresses.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\accounts_setup.json", "JSON", 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 300
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\assets.json", "JSON", 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 281
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\banking.json", "JSON", 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 191
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\budget.json", "JSON", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\buying.json", "JSON", 0, 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 381
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\crm.json", "JSON", 0, 0, 0, 495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 496
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\erpnext_settings.json", "JSON", 0, 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 238
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\financial_reports.json", "JSON", 0, 0, 0, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 393
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\home.json", "JSON", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 73
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\invoicing.json", "JSON", 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 338
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\manufacturing.json", "JSON", 0, 0, 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 449
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\organization.json", "JSON", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 103
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\payments.json", "JSON", 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 207
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\projects.json", "JSON", 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 224
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\quality.json", "JSON", 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 158
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\selling.json", "JSON", 0, 0, 0, 698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 699
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\share_management.json", "JSON", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 66
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\stock.json", "JSON", 0, 0, 0, 636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 637
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\subcontracting.json", "JSON", 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 242
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\subscription.json", "JSON", 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 98
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\support.json", "JSON", 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 156
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\workspace_sidebar\taxes.json", "JSON", 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 160
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\erpnext\erpnext\www\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
